1.340308e-05,6.355554e-06,1.000307e-05,1.538678e+06,7.296874e+05,1.113554e+06,-2.615056e+04,-1.244020e+04,-1.966842e+04,25,1023
-6.108411e-08,-3.985818e-07,6.328541e-07,-1.459136e+04,-9.521054e+04,-1.006485e+05,1.479587e+06,1.005493e+07,-1.437750e+07,26,0
-1.558752e-06,-1.029433e-05,1.000057e-05,-2.440583e+05,-1.611718e+06,1.522589e+06,6.159363e+03,4.062461e+04,-3.746438e+04,26,761
-5.847959e-07,6.983398e-08,1.051864e-06,-3.074333e+04,3.671245e+03,1.183312e+05,4.396017e+06,-3.868484e+05,-6.029366e+06,27,0
-6.882295e-06,6.898236e-07,1.001001e-05,-1.034536e+06,1.040816e+05,1.451919e+06,4.491461e+04,-4.491632e+03,-6.317407e+04,27,799
1.173517e-07,5.424284e-08,1.272623e-06,-3.167030e+03,-1.463879e+03,-4.815295e+03,-5.611337e+05,-1.145213e+05,-6.376598e+06,28,0
1.222321e-06,2.757977e-07,1.001442e-05,2.237438e+05,4.703560e+04,1.743561e+06,-1.732760e+04,-2.043302e+03,-1.242402e+05,28,694
4.103475e-07,-8.557116e-07,1.379216e-06,-1.923051e+05,4.010202e+05,3.626512e+05,-1.432490e+06,2.998938e+06,-3.467700e+06,29,0
3.777428e-06,2.668168e-07,1.001045e-05,6.350580e+05,1.356965e+05,1.553159e+06,-4.122362e+04,-3.905356e+03,-9.829423e+04,29,734
8.494129e-08,-9.699499e-07,1.149950e-06,-7.680434e+03,8.770335e+04,5.422401e+05,-3.281582e+05,4.201565e+06,-3.374701e+06,30,0
3.319303e-07,-5.022221e-06,1.000746e-05,4.503353e+04,-7.329077e+05,1.501720e+06,-2.758104e+03,4.763436e+04,-8.341466e+04,30,749
-8.480009e-07,-3.080493e-07,1.345957e-06,3.350889e+05,1.217262e+05,3.284895e+05,3.419092e+06,1.007405e+06,-3.647594e+06,31,0
-2.539965e-06,-9.362506e-07,1.001420e-05,-3.645762e+05,-1.404918e+05,1.568891e+06,3.250037e+04,1.372410e+04,-1.107790e+05,31,736
-4.883312e-08,3.785552e-07,3.874851e-07,-1.457064e+04,1.129519e+05,-2.916190e+05,3.387316e+06,-2.382628e+07,-2.301288e+07,32,0
-2.552177e-06,1.875641e-05,1.000794e-05,-3.144764e+05,2.306203e+06,1.210757e+06,3.009430e+03,-2.152800e+04,-1.145613e+04,32,938
9.106197e-07,1.098117e-07,1.033704e-06,1.027769e+05,1.239388e+04,4.492422e+05,-4.724858e+06,-5.513059e+05,-3.673437e+06,33,0
7.579758e-06,9.898505e-07,1.000528e-05,1.053202e+06,1.376067e+05,1.380242e+06,-4.149540e+04,-5.271414e+03,-6.244557e+04,33,818
5.995242e-08,4.383407e-07,3.633965e-07,2.209498e+04,1.615470e+05,-3.388893e+05,-2.740923e+06,-2.335026e+07,-1.808619e+07,34,0
3.586416e-06,3.146624e-05,1.000247e-05,2.791805e+05,2.453669e+06,7.661177e+05,-1.066497e+03,-9.561124e+03,-3.033084e+03,34,1459
4.255109e-08,3.869862e-07,2.237061e-07,1.526905e+04,1.388663e+05,-5.036241e+05,-4.663241e+06,-4.308179e+07,-2.324795e+07,35,0
1.072342e-05,1.007600e-04,1.000233e-05,3.077691e+05,2.892426e+06,2.832339e+05,-1.124269e+02,-1.057194e+03,-1.038018e+02,35,3876
6.684897e-07,-4.950880e-07,1.252376e-06,-1.545267e+05,1.144435e+05,3.026301e+05,-2.985094e+06,2.058090e+06,-3.818628e+06,36,0
3.850120e-06,-2.942518e-06,1.001280e-05,5.699407e+05,-4.416180e+05,1.460057e+06,-3.478730e+04,2.720075e+04,-8.357742e+04,36,785
-2.266003e-08,3.196662e-07,1.517201e-06,3.694173e+03,-5.211389e+04,-6.869919e+04,8.669686e+04,-1.077178e+06,-4.847041e+06,37,0
9.334553e-08,1.614766e-06,1.000740e-05,2.335219e+04,2.382254e+05,1.494310e+06,-8.367121e+01,-2.094077e+04,-1.159272e+05,37,797
1.210677e-07,-1.234796e-07,2.019991e-06,-1.839870e+04,1.876525e+04,-4.855569e+05,-2.224148e+05,1.072004e+05,-3.803808e+06,38,0
1.195269e-06,-7.753195e-07,1.000998e-05,1.741477e+05,-1.089491e+05,1.346557e+06,-1.304280e+04,8.486050e+03,-1.099857e+05,38,927
-5.819093e-07,-3.691651e-07,4.964223e-07,-3.378810e+05,-2.143528e+05,-2.181287e+05,1.064675e+07,6.575177e+06,-7.279339e+06,39,0
-4.375478e-05,-2.759871e-05,1.000208e-05,-1.817354e+06,-1.146044e+06,4.038269e+05,3.312319e+03,2.091777e+03,-7.508020e+02,39,2716
5.637005e-07,-1.395479e-07,1.584174e-06,-2.249138e+05,5.567897e+04,-1.093641e+05,-2.213249e+06,8.023118e+05,-3.880766e+06,40,0
3.819204e-06,-1.864777e-06,1.001209e-05,5.590933e+05,-2.844976e+05,1.355828e+06,-3.577534e+04,1.726780e+04,-8.821838e+04,40,873
2.304201e-08,-7.005424e-08,1.325795e-06,-3.838214e+02,1.166926e+03,-7.849138e+03,7.116999e+04,5.293555e+05,-5.774404e+06,41,0
6.336258e-07,-1.545546e-06,1.001111e-05,1.268140e+05,-2.848096e+05,1.685143e+06,-6.578186e+03,2.155968e+04,-1.208375e+05,41,717
7.201826e-07,4.985329e-07,1.157142e-06,-6.694570e+04,-4.634190e+04,3.925418e+05,-3.397024e+06,-2.183272e+06,-3.823890e+06,42,0
4.669573e-06,3.207020e-06,1.000768e-05,6.829724e+05,4.675162e+05,1.455238e+06,-3.938124e+04,-2.545211e+04,-7.527736e+04,42,780
1.610263e-08,-6.398707e-07,1.831503e-06,-9.605540e+03,3.816957e+05,-3.880391e+05,1.384815e+05,2.074974e+06,-3.636859e+06,43,0
-7.531619e-07,-1.455478e-06,1.000007e-05,-1.199127e+05,-1.936962e+05,1.374819e+06,8.681025e+03,1.630552e+04,-1.091876e+05,43,916
8.459021e-07,1.432789e-08,1.599537e-06,-5.619254e+05,-9.517893e+03,-1.490214e+04,-2.646343e+06,-2.800800e+04,-3.462199e+06,44,0
4.003158e-07,-1.744843e-07,1.000490e-05,5.289877e+03,-3.846187e+04,1.547569e+06,-5.142455e+03,5.689255e+03,-1.228406e+05,44,769
4.218589e-07,-7.880146e-08,5.857452e-07,1.167137e+05,-2.180162e+04,-1.327911e+05,-1.112982e+07,2.734522e+06,-1.609712e+07,45,0
1.107959e-05,-2.570999e-06,1.000647e-05,1.679163e+06,-3.926549e+05,1.483079e+06,-3.726729e+04,8.672419e+03,-3.267778e+04,45,780
-9.124107e-07,2.363940e-07,1.119170e-06,3.069393e+04,-7.952408e+03,4.956581e+05,4.316021e+06,-1.636320e+06,-3.732825e+06,46,0
-5.420190e-06,1.496490e-06,1.000962e-05,-7.880399e+05,2.207741e+05,1.479406e+06,4.534903e+04,-1.421574e+04,-7.688450e+04,46,762
8.762608e-08,4.320880e-07,9.769093e-07,8.450630e+03,4.167042e+04,3.774547e+04,-7.616147e+05,-4.123503e+06,-7.508536e+06,47,0
1.262209e-06,6.002638e-06,1.001185e-05,2.095363e+05,9.947622e+05,1.585937e+06,-9.864540e+03,-4.717435e+04,-7.167841e+04,47,742
-6.440711e-07,5.088605e-07,1.471766e-06,3.275715e+05,-2.588040e+05,1.176404e+05,5.434585e+06,-2.800048e+06,-4.204864e+06,48,0
-2.004985e-06,6.083821e-07,1.001297e-05,-2.944452e+05,6.012781e+04,1.560491e+06,2.821508e+04,-3.994462e+03,-1.189379e+05,48,747
-7.248444e-07,4.089115e-07,7.325583e-07,-3.711524e+05,2.093808e+05,1.327129e+05,6.268882e+06,-3.728646e+06,-4.796094e+06,49,0
-1.714844e-05,9.855149e-06,1.000647e-05,-1.493821e+06,8.590563e+05,8.452997e+05,1.753238e+04,-1.012044e+04,-1.014219e+04,49,1315
-5.932650e-07,1.276971e-07,1.374524e-06,1.647618e+05,-3.546408e+04,4.772528e+04,2.568044e+06,-4.575764e+05,-4.269176e+06,50,0
-4.211154e-06,8.740936e-07,1.000440e-05,-6.414406e+05,1.360827e+05,1.439095e+06,4.105968e+04,-8.962786e+03,-8.878017e+04,50,812
-1.143327e-08,7.515326e-07,1.241659e-06,2.217374e+03,-1.457526e+05,2.215922e+05,-5.693663e+05,-2.440429e+06,-3.532265e+06,51,0
5.211665e-07,4.376797e-06,1.000846e-05,9.469164e+04,6.689696e+05,1.519352e+06,-7.224029e+03,-4.141216e+04,-9.013790e+04,51,769
2.796267e-07,5.629687e-07,9.489677e-07,4.772318e+04,9.608045e+04,1.189286e+05,-2.280909e+06,-4.802625e+06,-6.163024e+06,52,0
4.079372e-06,8.567673e-06,1.001118e-05,5.558581e+05,1.171848e+06,1.316649e+06,-1.786883e+04,-3.714405e+04,-4.265023e+04,52,871
3.048209e-07,-1.004624e-07,9.724328e-07,2.126784e+04,-7.009422e+03,9.743737e+03,-3.145906e+06,1.343417e+06,-8.763572e+06,53,0
4.361289e-06,-1.879207e-06,1.000547e-05,7.835248e+05,-3.423115e+05,1.713838e+06,-4.303265e+04,1.913893e+04,-8.907645e+04,53,695
2.170407e-07,1.683433e-07,2.040374e-06,-5.534920e+04,-4.293052e+04,-5.529478e+05,-4.100173e+05,-6.062682e+05,-3.648106e+06,54,0
1.659296e-06,2.556605e-06,1.000676e-05,2.340774e+05,3.703500e+05,1.296711e+06,-1.658391e+04,-2.562643e+04,-9.894421e+04,54,962
-3.918201e-07,7.665293e-07,1.306635e-06,1.253050e+05,-2.451380e+05,3.056273e+05,1.779333e+06,-3.138607e+06,-3.703109e+06,55,0
-1.821857e-06,3.199178e-06,1.001060e-05,-2.775443e+05,4.731364e+05,1.526240e+06,1.921437e+04,-3.466053e+04,-9.735183e+04,55,754
1.089198e-07,-5.101889e-08,5.645363e-07,6.770494e+03,-3.171353e+03,-9.769963e+04,-5.549394e+06,2.784464e+06,-2.848233e+07,56,0
2.373209e-06,-1.359856e-06,1.001877e-05,5.845198e+05,-3.409749e+05,2.420981e+06,-2.734676e+04,1.634884e+04,-1.099749e+05,56,492
5.033237e-07,-1.034239e-07,1.575642e-06,-1.685332e+05,3.463054e+04,-1.086621e+05,-1.501478e+06,4.419139e+05,-3.893089e+06,57,0
3.006356e-06,-9.434755e-07,1.000265e-05,4.445502e+05,-1.392725e+05,1.373033e+06,-3.311465e+04,9.492047e+03,-9.933708e+04,57,871
7.064676e-07,4.618136e-07,7.487102e-07,3.543320e+05,2.316247e+05,1.610905e+05,-5.839245e+06,-3.928399e+06,-4.525259e+06,58,0
1.597472e-05,1.082772e-05,1.000006e-05,1.413860e+06,9.602257e+05,8.588435e+05,-1.733795e+04,-1.170981e+04,-1.076627e+04,58,1293
3.405291e-07,-1.863137e-07,1.158071e-06,-1.409439e+04,7.711466e+03,3.203807e+04,-2.207641e+06,1.332775e+06,-6.395279e+06,59,0
3.761171e-06,-2.378956e-06,1.000307e-05,6.339673e+05,-4.045283e+05,1.591633e+06,-3.974588e+04,2.285386e+04,-9.224922e+04,59,744
-4.292368e-07,-4.514606e-07,5.541009e-07,-2.037301e+05,-2.142783e+05,-1.614189e+05,7.709857e+06,8.367668e+06,-8.771244e+06,60,0
-1.914392e-05,-2.004915e-05,1.000024e-05,-1.410634e+06,-1.476464e+06,7.192281e+05,8.374505e+03,8.738351e+03,-4.547620e+03,60,1556
-4.684635e-07,-1.486663e-07,1.711900e-06,1.743546e+05,5.533120e+04,-2.206146e+05,2.325004e+06,9.829896e+05,-4.477743e+06,61,0
-2.433433e-06,-2.853244e-06,1.000891e-05,-3.573619e+05,-4.525022e+05,1.410240e+06,2.580664e+04,3.074892e+04,-9.460794e+04,61,823
-4.099935e-07,1.255578e-07,1.524191e-06,9.986042e+04,-3.058161e+04,-7.753823e+04,1.631191e+06,-1.681936e+05,-4.199371e+06,62,0
-2.939042e-06,1.118327e-06,1.000497e-05,-4.634582e+05,1.860362e+05,1.487575e+06,3.359111e+04,-1.360380e+04,-1.035976e+05,62,801
2.825970e-07,6.048062e-07,1.795500e-06,-1.725845e+05,-3.693607e+05,-3.403980e+05,-8.549815e+05,-1.706433e+06,-3.518287e+06,63,0
7.567664e-07,1.428898e-06,1.000044e-05,1.020371e+05,1.960732e+05,1.375568e+06,-8.722632e+03,-1.594498e+04,-1.097519e+05,63,901
-8.449835e-07,1.973007e-07,1.320602e-06,2.896127e+05,-6.762356e+04,3.042146e+05,3.391158e+06,-7.968044e+05,-3.728507e+06,64,0
-3.088836e-06,7.952885e-07,1.000852e-05,-4.561832e+05,1.194977e+05,1.555842e+06,3.791414e+04,-8.919341e+03,-1.065008e+05,64,745
-6.263106e-07,-7.655072e-07,9.855567e-07,-1.309061e+05,-1.599998e+05,5.473971e+05,3.012055e+06,3.760802e+06,-3.405010e+06,65,0
-5.228451e-06,-6.367290e-06,1.000911e-05,-7.037584e+05,-8.543952e+05,1.341582e+06,2.811824e+04,3.392751e+04,-5.158975e+04,65,830
-5.988435e-07,-6.140071e-07,5.997632e-07,-4.051168e+05,-4.153750e+05,-6.950133e+03,6.292696e+06,6.280576e+06,-4.749363e+06,66,0
-2.561271e-05,-2.609548e-05,1.000123e-05,-1.369111e+06,-1.393468e+06,5.172557e+05,5.234431e+03,5.241984e+03,-2.031392e+03,66,2115
3.144189e-07,-8.527915e-08,1.533721e-06,-5.377550e+04,1.458541e+04,-7.647121e+04,-1.256242e+06,5.775939e+05,-4.477922e+06,67,0
2.133214e-06,-1.141638e-06,1.000057e-05,3.329695e+05,-1.843472e+05,1.511267e+06,-2.333136e+04,1.512551e+04,-1.124916e+05,67,787
8.225094e-07,4.482274e-07,1.274601e-06,-2.451458e+05,-1.335925e+05,4.301748e+05,-3.519422e+06,-2.234474e+06,-3.676704e+06,68,0
2.936244e-06,1.817900e-06,1.001263e-05,4.272078e+05,2.748376e+05,1.566389e+06,-2.921236e+04,-2.589227e+04,-1.034074e+05,68,728
6.088590e-07,1.173707e-07,1.360094e-06,-1.658917e+05,-3.197922e+04,6.274460e+04,-2.771985e+06,-5.942269e+05,-4.256060e+06,69,0
4.299430e-06,9.335236e-07,1.000459e-05,6.543757e+05,1.452977e+05,1.453596e+06,-4.033173e+04,-9.555264e+03,-8.748378e+04,69,805
-1.785644e-07,-3.646655e-07,1.076684e-06,-3.141549e+03,-6.415691e+03,3.923419e+04,1.403790e+06,2.976825e+06,-6.991885e+06,70,0
-3.045518e-06,-5.562305e-06,1.001234e-05,-4.846515e+05,-8.749874e+05,1.484554e+06,2.169358e+04,3.815360e+04,-6.944203e+04,70,791
3.311399e-07,-8.968021e-07,1.062203e-06,2.226041e+04,-6.028624e+04,5.151365e+05,-1.522355e+06,4.235236e+06,-3.656305e+06,71,0
2.263992e-06,-6.422233e-06,1.000813e-05,3.172534e+05,-9.062695e+05,1.417037e+06,-1.578173e+04,4.261185e+04,-6.522647e+04,71,792
-6.761094e-07,7.941864e-10,6.033890e-07,-3.354585e+05,3.940437e+02,-9.972833e+04,1.012184e+07,-3.214125e+04,-7.231169e+06,72,0
-2.701068e-05,-2.396478e-07,1.000536e-05,-1.972029e+06,-1.895476e+04,7.091270e+05,1.256445e+04,1.002796e+02,-4.604240e+03,72,1570
-1.309950e-07,-5.085665e-07,1.813283e-06,5.901266e+04,2.291068e+05,-3.372500e+05,4.770131e+05,1.855108e+06,-4.379789e+06,73,0
-2.025874e-07,-1.514268e-06,1.000813e-05,-2.003162e+04,-2.179368e+05,1.442149e+06,1.428485e+03,1.816059e+04,-1.156037e+05,73,840
5.995865e-07,-6.468264e-07,6.335581e-07,3.981663e+05,-4.295368e+05,5.999943e+04,-5.635870e+06,5.820543e+06,-4.173011e+06,74,0
2.176766e-05,-2.338674e-05,1.000034e-05,1.294589e+06,-1.391011e+06,5.756506e+05,-6.447268e+03,6.917646e+03,-2.929638e+03,74,1903
-8.914663e-07,1.971151e-07,9.090044e-07,-2.817590e+05,6.230067e+04,3.849275e+05,5.508659e+06,-1.296582e+06,-3.998173e+06,75,0
-1.081572e-05,2.381186e-06,1.000615e-05,-1.310753e+06,2.866662e+05,1.188076e+06,3.644245e+04,-7.849527e+03,-3.365884e+04,75,940
-5.456714e-07,5.422434e-08,5.058935e-07,-2.306864e+05,2.292372e+04,-2.107193e+05,1.391682e+07,-1.495653e+06,-1.096957e+07,76,0
-2.723276e-05,2.952902e-06,1.000480e-05,-2.133324e+06,2.319767e+05,7.638994e+05,1.226577e+04,-1.411038e+03,-4.453299e+03,76,1465
-4.372987e-07,-1.000987e-07,9.601812e-07,-4.823091e+04,-1.104016e+04,3.653212e+04,2.885531e+06,6.408764e+05,-8.500540e+06,77,0
-6.021323e-06,-1.540954e-06,1.000107e-05,-9.917802e+05,-2.610985e+05,1.583801e+06,4.665939e+04,1.378412e+04,-7.214842e+04,77,742
7.151555e-08,1.350455e-07,3.058467e-07,8.300071e+03,1.567333e+04,-3.130449e+05,-1.754937e+07,-3.407063e+07,-7.504904e+07,78,0
3.171527e-06,6.166465e-06,1.001478e-05,8.520300e+05,1.658219e+06,2.660098e+06,-2.147660e+04,-4.176873e+04,-6.510276e+04,78,434
4.584177e-07,-4.406455e-07,1.766058e-06,-2.548937e+05,2.450117e+05,-2.987419e+05,-1.442295e+06,1.129674e+06,-3.601078e+06,79,0
1.242102e-06,-1.691819e-06,1.000136e-05,1.687161e+05,-2.506328e+05,1.388504e+06,-1.571497e+04,2.017625e+04,-1.094008e+05,79,888
-4.581413e-07,4.784749e-07,5.611082e-07,-2.339688e+05,2.443530e+05,-1.477311e+05,7.430713e+06,-8.014103e+06,-7.323095e+06,80,0
-2.221742e-05,2.340336e-05,1.000438e-05,-1.410188e+06,1.485750e+06,6.170082e+05,6.401588e+03,-6.736937e+03,-2.849200e+03,80,1798
-1.629123e-07,2.535971e-07,1.955991e-06,4.248123e+04,-6.612835e+04,-4.360274e+05,4.702223e+05,-7.746855e+05,-3.852859e+06,81,0
-1.551676e-06,2.542654e-06,1.000443e-05,-2.245688e+05,3.755822e+05,1.333552e+06,1.569098e+04,-2.467333e+04,-1.009482e+05,81,913
3.106458e-07,4.928196e-07,1.082064e-06,6.040997e+03,9.583655e+03,1.168162e+05,-2.530262e+06,-3.767429e+06,-5.778432e+06,82,0
3.348893e-06,5.810677e-06,1.001229e-05,5.025862e+05,8.864649e+05,1.466339e+06,-2.263440e+04,-3.968755e+04,-6.483019e+04,82,790
-3.223618e-07,-7.909783e-07,9.579655e-07,-7.157709e+04,-1.756285e+05,3.348511e+05,2.049349e+06,4.786152e+06,-4.184173e+06,83,0
-3.960215e-06,-9.270354e-06,1.001065e-05,-4.977104e+05,-1.161624e+06,1.222976e+06,1.562149e+04,3.649394e+04,-3.893497e+04,83,921
-2.571014e-07,-2.875765e-07,7.725658e-07,-4.580958e+04,-5.123956e+04,-3.424344e+04,4.297774e+06,4.944337e+06,-1.161887e+07,84,0
-5.156770e-06,-5.756271e-06,1.000947e-05,-8.688297e+05,-9.660417e+05,1.627364e+06,3.201305e+04,3.520174e+04,-5.741665e+04,84,721
-4.308733e-07,-4.723680e-07,1.704712e-06,2.265556e+05,2.483737e+05,-2.240878e+05,1.457128e+06,1.433380e+06,-3.620581e+06,85,0
-1.979903e-06,-1.964708e-06,1.000429e-05,-2.931075e+05,-2.908320e+05,1.379924e+06,2.079783e+04,2.171496e+04,-1.056577e+05,85,881
4.281918e-07,-7.484705e-07,1.185687e-06,-5.854974e+04,1.023438e+05,3.672611e+05,-1.630276e+06,3.346172e+06,-3.563356e+06,86,0
2.500190e-06,-4.322067e-06,1.000354e-05,3.690203e+05,-6.398076e+05,1.482460e+06,-2.275487e+04,3.867293e+04,-8.230581e+04,86,770
